#scalar -0.001055968453
