#scalar -8.009470357e-05
