#scalar 22893550.14
