#scalar -3.043805135e-07
