#scalar 41000.57228
